Code Résidence ACM;DPE;GES
"0786,113776,Chambre,"""",Prêt Locatif Social,SOC,Logement Etudiant,,Oui,,,,,18.15,1";;
"0786,113777,Chambre,"""",Prêt Locatif Social,SOC,Logement Etudiant,,Oui,,,,,18.15,1";;
"0786,113795,Chambre,"""",Prêt Locatif Social,SOC,Logement Etudiant,,Oui,,,,,18.15,1";;
"0786,113802,Chambre,"""",Prêt Locatif Social,SOC,Logement Etudiant,,Oui,,,,,18.15,1";;
"0786,113694,Chambre,"""",Prêt Locatif Social,SOC,Logement Etudiant,,Oui,,,,,18.22,1";;
"0786,113712,Chambre,"""",Prêt Locatif Social,SOC,Logement Etudiant,,Oui,,,,,18.22,1";;
"0786,113730,Chambre,"""",Prêt Locatif Social,SOC,Logement Etudiant,,Oui,,,,,18.22,1";;
"0786,113691,Chambre,"""",Prêt Locatif Social,SOC,Logement Etudiant,,Oui,,,,,18.33,1";;
"0786,113709,Chambre,"""",Prêt Locatif Social,SOC,Logement Etudiant,,Oui,,,,,18.33,1";;
"0786,113727,Chambre,"""",Prêt Locatif Social,SOC,Logement Etudiant,,Oui,,,,,18.33,1";;
"0786,113705,Chambre,"""",Prêt Locatif Social,SOC,Logement Etudiant,,Oui,,,,,18.35,1";;
"0786,113708,Chambre,"""",Prêt Locatif Social,SOC,Logement Etudiant,,Oui,,,,,18.35,1";;
"0786,113723,Chambre,"""",Prêt Locatif Social,SOC,Logement Etudiant,,Oui,,,,,18.35,1";;
"0786,113726,Chambre,"""",Prêt Locatif Social,SOC,Logement Etudiant,,Oui,,,,,18.35,1";;
"0786,113677,Chambre,"""",Prêt Locatif Social,SOC,Logement Etudiant,,Oui,,,,,18.38,1";;
"0786,113678,Chambre,"""",Prêt Locatif Social,SOC,Logement Etudiant,,Oui,,,,,18.38,1";;
"0786,113770,Chambre,"""",Prêt Locatif Social,SOC,Logement Etudiant,,Oui,,,,,18.38,1";;
"0786,113789,Chambre,"""",Prêt Locatif Social,SOC,Logement Etudiant,,Oui,,,,,18.38,1";;
"0786,113796,Chambre,"""",Prêt Locatif Social,SOC,Logement Etudiant,,Oui,,,,,18.38,1";;
"0786,113683,Chambre,"""",Prêt Locatif Social,SOC,Logement Etudiant,,Oui,,,,,18.45,1";;
"0786,113684,Chambre,"""",Prêt Locatif Social,SOC,Logement Etudiant,,Oui,,,,,18.45,1";;
"0786,113763,Chambre,"""",Prêt Locatif Social,SOC,Logement Etudiant,,Oui,,,,,18.46,1";;
"0786,113766,Chambre,"""",Prêt Locatif Social,SOC,Logement Etudiant,,Oui,,,,,18.46,1";;
"0786,113782,Chambre,"""",Prêt Locatif Social,SOC,Logement Etudiant,,Oui,,,,,18.46,1";;
"0786,113785,Chambre,"""",Prêt Locatif Social,SOC,Logement Etudiant,,Oui,,,,,18.46,1";;
"0786,113679,Chambre,"""",Prêt Locatif Social,SOC,Logement Etudiant,,Oui,,,,,18.57,1";;
"0786,113680,Chambre,"""",Prêt Locatif Social,SOC,Logement Etudiant,,Oui,,,,,18.57,1";;
"0786,113682,Chambre,"""",Prêt Locatif Social,SOC,Logement Etudiant,,Oui,,,,,18.57,1";;
"0786,113700,Chambre,"""",Prêt Locatif Social,SOC,Logement Etudiant,,Oui,,,,,18.61,1";;
"0786,113718,Chambre,"""",Prêt Locatif Social,SOC,Logement Etudiant,,Oui,,,,,18.61,1";;
"0786,113736,Chambre,"""",Prêt Locatif Social,SOC,Logement Etudiant,,Oui,,,,,18.61,1";;
"0786,113686,Chambre,"""",Prêt Locatif Social,SOC,Logement Etudiant,,Oui,,,,,18.65,1";;
"0786,113704,Chambre,"""",Prêt Locatif Social,SOC,Logement Etudiant,,Oui,,,,,18.65,1";;
"0786,113722,Chambre,"""",Prêt Locatif Social,SOC,Logement Etudiant,,Oui,,,,,18.65,1";;
"0786,113751,Chambre,"""",Prêt Locatif Social,SOC,Logement Etudiant,,Oui,,,,,18.68,1";;
"0786,113769,Chambre,"""",Prêt Locatif Social,SOC,Logement Etudiant,,Oui,,,,,18.68,1";;
"0786,113788,Chambre,"""",Prêt Locatif Social,SOC,Logement Etudiant,,Oui,,,,,18.68,1";;
"0786,113681,Chambre,"""",Prêt Locatif Social,SOC,Logement Etudiant,,Oui,,,,,18.69,1";;
"0786,113756,Chambre,"""",Prêt Locatif Social,SOC,Logement Etudiant,,Oui,,,,,18.69,1";;
"0786,113757,Chambre,"""",Prêt Locatif Social,SOC,Logement Etudiant,,Oui,,,,,18.83,1";;
"0786,113699,Chambre,"""",Prêt Locatif Social,SOC,Logement Etudiant,,Oui,,,,,18.84,1";;
"0786,113717,Chambre,"""",Prêt Locatif Social,SOC,Logement Etudiant,,Oui,,,,,18.84,1";;
"0786,113735,Chambre,"""",Prêt Locatif Social,SOC,Logement Etudiant,,Oui,,,,,18.84,1";;
"0786,113752,Chambre,"""",Prêt Locatif Social,SOC,Logement Etudiant,,Oui,,,,,18.86,1";;
"0786,113774,Chambre,"""",Prêt Locatif Social,SOC,Logement Etudiant,,Oui,,,,,18.88,1";;
"0786,113793,Chambre,"""",Prêt Locatif Social,SOC,Logement Etudiant,,Oui,,,,,18.88,1";;
"0786,113800,Chambre,"""",Prêt Locatif Social,SOC,Logement Etudiant,,Oui,,,,,18.88,1";;
"0786,113676,Chambre,"""",Prêt Locatif Social,SOC,Logement Etudiant,,Oui,,,,,18.93,1";;
"0786,113693,Chambre,"""",Prêt Locatif Social,SOC,Logement Etudiant,,Oui,,,,,19.01,1";;
"0786,113711,Chambre,"""",Prêt Locatif Social,SOC,Logement Etudiant,,Oui,,,,,19.01,1";;
"0786,113729,Chambre,"""",Prêt Locatif Social,SOC,Logement Etudiant,,Oui,,,,,19.01,1";;
"0786,113753,Chambre,"""",Prêt Locatif Social,SOC,Logement Etudiant,,Oui,,,,,19.09,1";;
"0786,113771,Chambre,"""",Prêt Locatif Social,SOC,Logement Etudiant,,Oui,,,,,19.3,1";;
"0786,113790,Chambre,"""",Prêt Locatif Social,SOC,Logement Etudiant,,Oui,,,,,19.3,1";;
"0786,113797,Chambre,"""",Prêt Locatif Social,SOC,Logement Etudiant,,Oui,,,,,19.3,1";;
"0786,113746,Chambre,"""",Prêt Locatif Social,SOC,Logement Etudiant,,Oui,,,,,19.35,1";;
"0786,113747,Chambre,"""",Prêt Locatif Social,SOC,Logement Etudiant,,Oui,,,,,19.36,1";;
"0786,113688,Chambre,"""",Prêt Locatif Social,SOC,Logement Etudiant,,Oui,,,,,19.4,1";;
"0786,113689,Chambre,"""",Prêt Locatif Social,SOC,Logement Etudiant,,Oui,,,,,19.4,1";;
"0786,113739,Chambre,"""",Prêt Locatif Social,SOC,Logement Etudiant,,Oui,,,,,19.42,1";;
"0786,113703,Chambre,"""",Prêt Locatif Social,SOC,Logement Etudiant,,Oui,,,,,19.64,1";;
"0786,113721,Chambre,"""",Prêt Locatif Social,SOC,Logement Etudiant,,Oui,,,,,19.64,1";;
"0786,113764,Chambre,"""",Prêt Locatif Social,SOC,Logement Etudiant,,Oui,,,,,19.85,1";;
"0786,113783,Chambre,"""",Prêt Locatif Social,SOC,Logement Etudiant,,Oui,,,,,19.85,1";;
"0786,113765,Chambre,"""",Prêt Locatif Social,SOC,Logement Etudiant,,Oui,,,,,19.87,1";;
"0786,113784,Chambre,"""",Prêt Locatif Social,SOC,Logement Etudiant,,Oui,,,,,19.87,1";;
"0786,113706,Chambre,"""",Prêt Locatif Social,SOC,Logement Etudiant,,Oui,,,,,19.92,1";;
"0786,113707,Chambre,"""",Prêt Locatif Social,SOC,Logement Etudiant,,Oui,,,,,19.92,1";;
"0786,113724,Chambre,"""",Prêt Locatif Social,SOC,Logement Etudiant,,Oui,,,,,19.92,1";;
"0786,113725,Chambre,"""",Prêt Locatif Social,SOC,Logement Etudiant,,Oui,,,,,19.92,1";;
"0786,113685,Chambre,"""",Prêt Locatif Social,SOC,Logement Etudiant,,Oui,,,,,20.17,1";;
"0786,113692,Chambre,"""",Prêt Locatif Social,SOC,Logement Etudiant,,Oui,,,,,20.91,1";;
"0786,113710,Chambre,"""",Prêt Locatif Social,SOC,Logement Etudiant,,Oui,,,,,20.91,1";;
"0786,113728,Chambre,"""",Prêt Locatif Social,SOC,Logement Etudiant,,Oui,,,,,20.91,1";;
"0786,113755,Chambre,"""",Prêt Locatif Social,SOC,Logement Etudiant,,Oui,,,,,20.99,1";;
"0786,113754,Chambre,"""",Prêt Locatif Social,SOC,Logement Etudiant,,Oui,,,,,21.23,1";;
"0786,113773,Chambre,"""",Prêt Locatif Social,SOC,Logement Etudiant,,Oui,,,,,21.51,1";;
"0786,113792,Chambre,"""",Prêt Locatif Social,SOC,Logement Etudiant,,Oui,,,,,21.51,1";;
"0786,113799,Chambre,"""",Prêt Locatif Social,SOC,Logement Etudiant,,Oui,,,,,21.51,1";;
"0786,113772,Chambre,"""",Prêt Locatif Social,SOC,Logement Etudiant,,Oui,,,,,21.8,1";;
"0786,113791,Chambre,"""",Prêt Locatif Social,SOC,Logement Etudiant,,Oui,,,,,21.8,1";;
"0786,113798,Chambre,"""",Prêt Locatif Social,SOC,Logement Etudiant,,Oui,,,,,21.8,1";;
0786;;
0788;D;D
0788;D;D
0788;D;D
0788;D;D
0788;D;D
0788;D;D
0788;C;A
0788;D;D
0788;D;D
0788;D;D
0788;D;D
0788;D;D
0788;D;D
0788;D;D
0788;D;D
0788;D;D
0788;D;D
0788;D;D
0788;D;D
0788;D;D
0788;D;D
0788;D;D
0788;D;D
0788;D;D
0788;D;D
0788;D;D
0788;D;D
0788;D;D
0788;D;D
0788;D;D
0788;D;D
0788;D;D
0788;D;D
0788;D;D
0788;D;D
0788;D;D
0788;D;D
0788;D;D
0788;D;D
0788;D;D
0788;D;D
0788;D;D
0788;D;D
0788;D;D
0788;D;D
0788;D;D
0788;D;D
0788;D;D
0788;D;D
0788;D;D
0788;D;D
0788;D;D
0788;C;A
0788;D;D
0788;D;D
0788;D;D
0788;D;D
0788;D;D
0788;D;D
0788;D;D
0788;D;D
0788;D;D
0788;D;D
0788;D;D
0788;D;D
0788;D;D
0788;D;D
0788;D;D
0788;D;D
0788;D;D
0788;D;D
0788;D;D
0789;D;D
0789;D;D
0789;C;A
0789;D;D
0789;D;D
0789;D;D
0789;D;D
0789;D;D
0789;D;D
0789;D;D
0789;D;D
0789;D;D
0789;D;D
0789;D;D
0789;D;D
0789;D;D
0789;D;D
0789;D;D
0789;D;D
0789;D;D
0789;D;D
0789;D;D
0789;D;D
0789;D;D
"0790,027511,Foyer personnes handi,"""",Prêt Locatif Social,SOC,Foyer,,Non,,,,,1840.46,1";;
0791;D;D
0791;D;D
0791;D;D
0791;D;D
0791;D;D
0791;D;D
0791;D;D
0791;D;D
0791;D;D
0791;D;D
0791;D;D
0791;D;D
0791;D;D
0791;D;D
0791;D;D
0791;D;D
0791;D;D
0791;D;D
0791;D;D
0791;D;D
0791;D;D
0791;D;D
0791;B;A
0791;D;D
0791;D;D
0791;D;D
0791;D;D
0791;D;D
0791;D;D
0791;D;D
0791;D;D
0791;D;D
0791;D;D
0791;C;A
0791;D;D
0791;D;D
0791;D;D
0791;D;D
0791;D;D
0791;D;D
0791;D;D
0791;D;D
0791;D;D
0791;D;D
0791;D;D
0793;C;C
0793;C;C
0793;C;C
0793;C;C
0793;C;C
0793;C;C
0793;C;C
0793;C;C
0793;C;C
0793;C;C
0793;C;C
0793;C;C
0793;C;C
0793;C;C
0793;C;C
0793;C;C
0793;C;C
0793;C;C
0794;D;D
0794;D;D
0794;D;D
0794;D;D
0794;D;D
0794;D;D
0794;D;D
0794;D;D
0794;D;D
0794;D;D
0794;D;D
0794;D;D
0794;D;D
0794;D;D
0794;D;D
0794;D;D
0794;D;D
0794;D;D
0794;D;D
0794;D;D
0794;D;D
0794;D;D
0794;D;D
0794;D;D
0794;D;D
0794;D;D
0794;D;D
0794;D;D
0794;D;D
0794;D;D
0794;D;D
0794;D;D
0794;D;D
0794;D;D
0794;D;D
0794;D;D
0794;D;D
0794;D;D
0794;D;D
0794;D;D
0794;D;D
0794;D;D
0794;D;D
0794;D;D
0794;D;D
0794;D;D
0794;D;D
0794;D;D
0794;D;D
"0795,113589,Chambre,"""",Prêt Locatif Social,SOC,Logement Etudiant,,Non,,,,,17.66,1";;
"0795,113609,Chambre,"""",Prêt Locatif Social,SOC,Logement Etudiant,,Non,,,,,17.81,1";;
"0795,113625,Chambre,"""",Prêt Locatif Social,SOC,Logement Etudiant,,Non,,,,,17.81,1";;
"0795,113641,Chambre,"""",Prêt Locatif Social,SOC,Logement Etudiant,,Non,,,,,17.81,1";;
"0795,113657,Chambre,"""",Prêt Locatif Social,SOC,Logement Etudiant,,Non,,,,,17.81,1";;
"0795,113673,Chambre,"""",Prêt Locatif Social,SOC,Logement Etudiant,,Non,,,,,17.81,1";;
"0795,113600,Chambre,"""",Prêt Locatif Social,SOC,Logement Etudiant,,Non,,,,,17.88,1";;
"0795,113616,Chambre,"""",Prêt Locatif Social,SOC,Logement Etudiant,,Non,,,,,17.88,1";;
"0795,113632,Chambre,"""",Prêt Locatif Social,SOC,Logement Etudiant,,Non,,,,,17.88,1";;
"0795,113648,Chambre,"""",Prêt Locatif Social,SOC,Logement Etudiant,,Non,,,,,17.88,1";;
"0795,113664,Chambre,"""",Prêt Locatif Social,SOC,Logement Etudiant,,Non,,,,,17.88,1";;
"0795,113590,Chambre,"""",Prêt Locatif Social,SOC,Logement Etudiant,,Non,,,,,18.02,1";;
"0795,113608,Chambre,"""",Prêt Locatif Social,SOC,Logement Etudiant,,Non,,,,,18.09,1";;
"0795,113624,Chambre,"""",Prêt Locatif Social,SOC,Logement Etudiant,,Non,,,,,18.09,1";;
"0795,113640,Chambre,"""",Prêt Locatif Social,SOC,Logement Etudiant,,Non,,,,,18.09,1";;
"0795,113656,Chambre,"""",Prêt Locatif Social,SOC,Logement Etudiant,,Non,,,,,18.09,1";;
"0795,113672,Chambre,"""",Prêt Locatif Social,SOC,Logement Etudiant,,Non,,,,,18.09,1";;
"0795,113601,Chambre,"""",Prêt Locatif Social,SOC,Logement Etudiant,,Non,,,,,18.15,1";;
"0795,113617,Chambre,"""",Prêt Locatif Social,SOC,Logement Etudiant,,Non,,,,,18.15,1";;
"0795,113633,Chambre,"""",Prêt Locatif Social,SOC,Logement Etudiant,,Non,,,,,18.15,1";;
"0795,113649,Chambre,"""",Prêt Locatif Social,SOC,Logement Etudiant,,Non,,,,,18.15,1";;
"0795,113665,Chambre,"""",Prêt Locatif Social,SOC,Logement Etudiant,,Non,,,,,18.15,1";;
"0795,113602,Chambre,"""",Prêt Locatif Social,SOC,Logement Etudiant,,Non,,,,,18.25,1";;
"0795,113605,Chambre,"""",Prêt Locatif Social,SOC,Logement Etudiant,,Non,,,,,18.25,1";;
"0795,113618,Chambre,"""",Prêt Locatif Social,SOC,Logement Etudiant,,Non,,,,,18.25,1";;
"0795,113621,Chambre,"""",Prêt Locatif Social,SOC,Logement Etudiant,,Non,,,,,18.25,1";;
"0795,113634,Chambre,"""",Prêt Locatif Social,SOC,Logement Etudiant,,Non,,,,,18.25,1";;
"0795,113637,Chambre,"""",Prêt Locatif Social,SOC,Logement Etudiant,,Non,,,,,18.25,1";;
"0795,113650,Chambre,"""",Prêt Locatif Social,SOC,Logement Etudiant,,Non,,,,,18.25,1";;
"0795,113653,Chambre,"""",Prêt Locatif Social,SOC,Logement Etudiant,,Non,,,,,18.25,1";;
"0795,113666,Chambre,"""",Prêt Locatif Social,SOC,Logement Etudiant,,Non,,,,,18.25,1";;
"0795,113669,Chambre,"""",Prêt Locatif Social,SOC,Logement Etudiant,,Non,,,,,18.25,1";;
"0795,113610,Chambre,"""",Prêt Locatif Social,SOC,Logement Etudiant,,Non,,,,,18.3,1";;
"0795,113626,Chambre,"""",Prêt Locatif Social,SOC,Logement Etudiant,,Non,,,,,18.3,1";;
"0795,113642,Chambre,"""",Prêt Locatif Social,SOC,Logement Etudiant,,Non,,,,,18.3,1";;
"0795,113658,Chambre,"""",Prêt Locatif Social,SOC,Logement Etudiant,,Non,,,,,18.3,1";;
"0795,113674,Chambre,"""",Prêt Locatif Social,SOC,Logement Etudiant,,Non,,,,,18.3,1";;
"0795,113603,Chambre,"""",Prêt Locatif Social,SOC,Logement Etudiant,,Non,,,,,18.32,1";;
"0795,113604,Chambre,"""",Prêt Locatif Social,SOC,Logement Etudiant,,Non,,,,,18.32,1";;
"0795,113619,Chambre,"""",Prêt Locatif Social,SOC,Logement Etudiant,,Non,,,,,18.32,1";;
"0795,113620,Chambre,"""",Prêt Locatif Social,SOC,Logement Etudiant,,Non,,,,,18.32,1";;
"0795,113635,Chambre,"""",Prêt Locatif Social,SOC,Logement Etudiant,,Non,,,,,18.32,1";;
"0795,113636,Chambre,"""",Prêt Locatif Social,SOC,Logement Etudiant,,Non,,,,,18.32,1";;
"0795,113651,Chambre,"""",Prêt Locatif Social,SOC,Logement Etudiant,,Non,,,,,18.32,1";;
"0795,113652,Chambre,"""",Prêt Locatif Social,SOC,Logement Etudiant,,Non,,,,,18.32,1";;
"0795,113667,Chambre,"""",Prêt Locatif Social,SOC,Logement Etudiant,,Non,,,,,18.32,1";;
"0795,113668,Chambre,"""",Prêt Locatif Social,SOC,Logement Etudiant,,Non,,,,,18.32,1";;
"0795,113611,Chambre,"""",Prêt Locatif Social,SOC,Logement Etudiant,,Non,,,,,19.92,1";;
"0795,113627,Chambre,"""",Prêt Locatif Social,SOC,Logement Etudiant,,Non,,,,,19.92,1";;
"0795,113643,Chambre,"""",Prêt Locatif Social,SOC,Logement Etudiant,,Non,,,,,19.92,1";;
"0795,113659,Chambre,"""",Prêt Locatif Social,SOC,Logement Etudiant,,Non,,,,,19.92,1";;
"0795,113675,Chambre,"""",Prêt Locatif Social,SOC,Logement Etudiant,,Non,,,,,19.92,1";;
"0795,113596,Chambre,"""",Prêt Locatif Social,SOC,Logement Etudiant,,Non,,,,,19.99,1";;
"0795,113612,Chambre,"""",Prêt Locatif Social,SOC,Logement Etudiant,,Non,,,,,19.99,1";;
"0795,113628,Chambre,"""",Prêt Locatif Social,SOC,Logement Etudiant,,Non,,,,,19.99,1";;
"0795,113644,Chambre,"""",Prêt Locatif Social,SOC,Logement Etudiant,,Non,,,,,19.99,1";;
"0795,113660,Chambre,"""",Prêt Locatif Social,SOC,Logement Etudiant,,Non,,,,,19.99,1";;
"0795,113592,Chambre,"""",Prêt Locatif Social,SOC,Logement Etudiant,,Non,,,,,20.43,1";;
"0795,113607,Chambre,"""",Prêt Locatif Social,SOC,Logement Etudiant,,Non,,,,,20.45,1";;
"0795,113623,Chambre,"""",Prêt Locatif Social,SOC,Logement Etudiant,,Non,,,,,20.45,1";;
"0795,113639,Chambre,"""",Prêt Locatif Social,SOC,Logement Etudiant,,Non,,,,,20.45,1";;
"0795,113655,Chambre,"""",Prêt Locatif Social,SOC,Logement Etudiant,,Non,,,,,20.45,1";;
"0795,113671,Chambre,"""",Prêt Locatif Social,SOC,Logement Etudiant,,Non,,,,,20.45,1";;
"0795,113597,Chambre,"""",Prêt Locatif Social,SOC,Logement Etudiant,,Non,,,,,20.48,1";;
"0795,113613,Chambre,"""",Prêt Locatif Social,SOC,Logement Etudiant,,Non,,,,,20.48,1";;
"0795,113629,Chambre,"""",Prêt Locatif Social,SOC,Logement Etudiant,,Non,,,,,20.48,1";;
"0795,113645,Chambre,"""",Prêt Locatif Social,SOC,Logement Etudiant,,Non,,,,,20.48,1";;
"0795,113661,Chambre,"""",Prêt Locatif Social,SOC,Logement Etudiant,,Non,,,,,20.48,1";;
"0795,113593,Chambre,"""",Prêt Locatif Social,SOC,Logement Etudiant,,Non,,,,,20.77,1";;
"0795,113591,Chambre,"""",Prêt Locatif Social,SOC,Logement Etudiant,,Non,,,,,20.78,1";;
"0795,113606,Chambre,"""",Prêt Locatif Social,SOC,Logement Etudiant,,Non,,,,,20.93,1";;
"0795,113622,Chambre,"""",Prêt Locatif Social,SOC,Logement Etudiant,,Non,,,,,20.93,1";;
"0795,113638,Chambre,"""",Prêt Locatif Social,SOC,Logement Etudiant,,Non,,,,,20.93,1";;
"0795,113654,Chambre,"""",Prêt Locatif Social,SOC,Logement Etudiant,,Non,,,,,20.93,1";;
"0795,113670,Chambre,"""",Prêt Locatif Social,SOC,Logement Etudiant,,Non,,,,,20.93,1";;
"0795,113598,Chambre,"""",Prêt Locatif Social,SOC,Logement Etudiant,,Non,,,,,21.08,1";;
"0795,113614,Chambre,"""",Prêt Locatif Social,SOC,Logement Etudiant,,Non,,,,,21.08,1";;
"0795,113630,Chambre,"""",Prêt Locatif Social,SOC,Logement Etudiant,,Non,,,,,21.08,1";;
"0795,113646,Chambre,"""",Prêt Locatif Social,SOC,Logement Etudiant,,Non,,,,,21.08,1";;
"0795,113662,Chambre,"""",Prêt Locatif Social,SOC,Logement Etudiant,,Non,,,,,21.08,1";;
"0795,113599,Chambre,"""",Prêt Locatif Social,SOC,Logement Etudiant,,Non,,,,,21.81,1";;
"0795,113615,Chambre,"""",Prêt Locatif Social,SOC,Logement Etudiant,,Non,,,,,21.81,1";;
"0795,113631,Chambre,"""",Prêt Locatif Social,SOC,Logement Etudiant,,Non,,,,,21.81,1";;
"0795,113647,Chambre,"""",Prêt Locatif Social,SOC,Logement Etudiant,,Non,,,,,21.81,1";;
"0795,113663,Chambre,"""",Prêt Locatif Social,SOC,Logement Etudiant,,Non,,,,,21.81,1";;
"0795,113594,Chambre,"""",Prêt Locatif Social,SOC,Logement Etudiant,,Non,,,,,22.12,1";;
"0795,113595,Chambre,"""",Prêt Locatif Social,SOC,Logement Etudiant,,Non,,,,,22.89,1";;
"0795,105511,Foyer Etudiant,"""",Prêt Locatif Social,SOC,Foyer,,Non,,,,,1673,1";;
0796;C;C
0796;C;C
0796;C;C
0796;C;C
0796;C;C
0796;C;C
0796;C;C
0796;C;C
0796;C;C
0796;C;C
0796;C;C
0796;C;C
0796;C;C
0796;C;C
0796;C;C
0796;C;C
0796;C;C
0796;C;C
0796;C;C
0796;C;C
0796;C;C
0796;C;C
0796;C;C
0796;C;C
0796;C;C
0796;C;C
0796;C;C
0796;C;C
0796;C;C
0796;C;C
0796;C;C
0796;C;C
0796;C;C
0796;C;C
0796;C;C
0796;C;C
0796;C;C
0796;C;C
0796;C;C
0796;C;C
0796;C;C
0796;C;C
0796;C;C
0796;C;C
0796;C;C
0796;C;C
0796;C;C
0796;C;C
0796;C;C
0796;C;C
0796;C;C
0796;C;C
0796;C;C
0796;C;C
0796;C;C
0796;C;C
0796;C;C
0796;C;C
0796;C;C
0796;C;C
0796;C;C
0796;C;C
0796;C;C
0797;C;C
0797;C;C
0797;C;C
0797;C;C
0797;C;C
0797;C;C
0797;C;C
0797;C;C
0797;C;C
0797;C;C
0797;C;C
0797;C;C
0797;C;C
0797;C;C
0797;C;C
0797;C;C
0797;C;C
0797;C;C
0797;C;C
0797;C;C
0797;C;C
0797;C;C
0797;C;C
0797;C;C
0797;C;C
0797;C;C
0797;C;C
0797;C;C
0797;C;C
0797;C;C
0798;C;C
0798;C;C
0798;C;C
0798;C;C
0798;C;C
0798;C;C
0798;C;C
0798;C;C
0798;C;C
0798;C;C
0798;C;C
0798;C;C
0798;C;C
0798;C;C
0798;C;C
0798;C;C
0798;C;C
0798;C;C
0798;C;C
0798;C;C
0798;C;C
0798;C;C
0798;C;C
0798;C;C
0798;C;C
0798;C;C
0798;C;C
0798;C;C
0798;C;C
0798;C;C
0798;C;C
0798;C;C
0798;C;C
"0799,105501,Foyer jeunes trav,"""",PLA D'Insertion,TSO,Foyer,,Non,,,,,3511,1";;
0800;D;D
0800;D;D
0800;D;D
0800;D;D
0800;D;D
0800;D;D
0800;D;D
0800;D;D
0800;D;D
0800;D;D
0800;D;D
0800;D;D
0800;D;D
0800;D;D
0800;D;D
0800;D;D
0800;D;D
0800;D;D
0800;D;D
0800;D;D
0800;D;D
0800;D;D
0800;D;D
0800;D;D
0800;D;D
0800;D;D
0800;D;D
0800;D;D
0800;D;D
0800;D;D
0800;D;D
0800;D;D
0800;D;D
0800;D;D
0800;D;D
0800;C;C
0800;D;D
0800;D;D
0800;D;D
0800;D;D
0800;D;D
0800;D;D
0800;D;D
0800;D;D
0802;D;D
0802;D;D
0802;D;D
0802;D;D
0802;D;D
0802;D;D
0802;D;D
0802;D;D
0802;D;D
0802;D;D
0802;D;D
0802;D;D
0802;D;D
0802;D;D
0802;D;D
0802;D;D
0802;D;D
0802;D;D
0802;D;D
0802;D;D
0802;D;D
0802;D;B
0802;D;D
0802;D;D
0802;D;D
0802;D;D
0802;D;D
0802;D;D
0802;D;D
0802;D;D
0802;D;D
0802;C;A
0802;D;D
0802;D;D
0802;D;D
0802;D;D
0802;D;D
0802;D;D
0802;D;D
0802;D;D
0802;D;D
0802;D;D
0802;D;D
0802;D;D
0802;D;D
0803;B;B
0803;C;D
0803;B;B
0803;B;B
0803;B;B
0803;B;B
0803;B;B
0803;B;B
0803;B;B
0803;B;B
0803;B;B
0803;B;B
0803;B;B
0803;B;B
0803;B;B
0803;B;B
0803;B;B
0803;B;B
0803;B;B
0803;B;B
0803;B;B
0803;B;B
0803;B;B
0803;B;B
0803;B;B
0803;B;B
0803;B;B
0803;B;B
0803;B;B
0803;B;B
0803;B;B
0803;C;B
0803;B;B
0803;B;B
0803;B;B
0803;B;B
0803;B;B
0803;B;B
0803;B;B
0803;B;B
0803;B;B
0803;B;B
0803;B;B
0803;B;B
0803;B;B
0803;B;B
0803;B;B
0803;B;B
0803;B;B
0803;B;B
0803;B;B
0803;B;B
0803;B;B
0803;B;B
0803;B;B
0803;B;B
0803;B;B
0803;B;B
0803;B;B
0803;B;B
0803;B;B
0803;B;B
0803;B;B
0803;B;B
0803;B;B
0803;B;B
0803;B;B
0803;B;B
0803;B;B
0803;B;B
0803;B;B
0803;B;B
0803;B;B
0803;B;B
0803;B;B
0803;B;B
0803;B;B
0803;B;A
0803;B;B
0803;B;B
0803;B;B
0803;B;B
0803;B;B
0803;B;B
0803;B;B
0803;B;B
0803;B;B
0803;B;B
0803;B;B
0803;B;B
"0804,113847,Chambre,"""",Prêt Locatif Social,SOC,Logement Etudiant,,Non,,,,,17.41,1";;
"0804,113848,Chambre,"""",Prêt Locatif Social,SOC,Logement Etudiant,,Non,,,,,17.41,1";;
"0804,113866,Chambre,"""",Prêt Locatif Social,SOC,Logement Etudiant,,Non,,,,,17.41,1";;
"0804,113867,Chambre,"""",Prêt Locatif Social,SOC,Logement Etudiant,,Non,,,,,17.41,1";;
"0804,113891,Chambre,"""",Prêt Locatif Social,SOC,Logement Etudiant,,Non,,,,,17.41,1";;
"0804,113892,Chambre,"""",Prêt Locatif Social,SOC,Logement Etudiant,,Non,,,,,17.41,1";;
"0804,113910,Chambre,"""",Prêt Locatif Social,SOC,Logement Etudiant,,Non,,,,,17.41,1";;
"0804,113911,Chambre,"""",Prêt Locatif Social,SOC,Logement Etudiant,,Non,,,,,17.41,1";;
"0804,113811,Chambre,"""",Prêt Locatif Social,SOC,Logement Etudiant,,Non,,,,,17.46,1";;
"0804,113812,Chambre,"""",Prêt Locatif Social,SOC,Logement Etudiant,,Non,,,,,17.46,1";;
"0804,113831,Chambre,"""",Prêt Locatif Social,SOC,Logement Etudiant,,Non,,,,,17.46,1";;
"0804,113803,Chambre,"""",Prêt Locatif Social,SOC,Logement Etudiant,,Non,,,,,17.7,1";;
"0804,113804,Chambre,"""",Prêt Locatif Social,SOC,Logement Etudiant,,Non,,,,,17.7,1";;
"0804,113805,Chambre,"""",Prêt Locatif Social,SOC,Logement Etudiant,,Non,,,,,17.7,1";;
"0804,113836,Chambre,"""",Prêt Locatif Social,SOC,Logement Etudiant,,Non,,,,,17.7,1";;
